Class,class_num,Species,CHM,GreenVariance,GreenSkewness,GreenEntropy,GreenBand2,BlueBand3,RedBand1
shrub,1,sagebrush,-9.9440336,5.3721042,1.0283757,5.3721042,61,63,60
shrub,1,sagebrush,-16.7537708,5.373291,-0.5358787,5.373291,137,134,132
shrub,1,sagebrush,-2.8130746,5.388876,0.223038,5.388876,108,108,102
shrub,1,sagebrush,5.6284566,5.3662677,-0.0993633,5.3662677,116,117,112
shrub,1,sagebrush,-8.9342079,5.3652005,0.4846569,5.3652005,137,135,137
shrub,1,sagebrush,2.0995941,5.3785539,-0.1385298,5.3785539,135,131,133
shrub,1,sagebrush,-21.5648117,5.3878989,-0.1608289,5.3878989,139,144,135
shrub,1,sagebrush,-7.9829159,5.3769069,0.4741501,5.3769069,99,104,98
shrub,1,sagebrush,-53.7559204,5.3925476,0.5619125,5.3925476,162,165,158
shrub,1,sagebrush,-9.6583405,5.3988538,-0.0332594,5.3988538,105,109,104
shrub,1,sagebrush,-13.7368565,5.3718719,-0.0358016,5.3718719,141,145,140
shrub,1,sagebrush,-42.0928612,5.3633957,1.0729601,5.3633957,66,65,64
shrub,1,sagebrush,-5.3087611,5.3858871,0.8779854,5.3858871,113,109,114
shrub,1,sagebrush,-12.9123087,5.3756332,-0.2585414,5.3756332,101,99,102
shrub,1,sagebrush,-15.6912012,5.3738647,0.6934683,5.3738647,89,88,87
shrub,1,sagebrush,-40.9234772,5.3776603,0.0779314,5.3776603,114,124,107
shrub,1,sagebrush,-2.2647812,5.3815603,0.1028025,5.3815603,127,130,123
shrub,1,sagebrush,-50.3845634,5.3954587,-0.004897,5.3954587,115,118,108
shrub,1,sagebrush,-42.163456,5.3941965,0.3496563,5.3941965,152,157,145
shrub,1,sagebrush,-21.1264019,5.3701005,0.1889619,5.3701005,80,85,77
shrub,1,sagebrush,-32.543541,5.3832493,-0.0138305,5.3832493,172,176,167
shrub,1,sagebrush,-16.1450958,5.2646446,1.4113756,5.2646446,42,44,41
shrub,1,sagebrush,-10.4720383,5.4044175,-0.0418658,5.4044175,141,133,139
shrub,1,sagebrush,-8.9679604,5.3958206,-0.0877575,5.3958206,109,102,106
shrub,1,sagebrush,-10.2068062,5.3827062,0.1292341,5.3827062,112,108,107
shrub,1,sagebrush,5.4876223,5.3648763,-0.173443,5.3648763,138,137,134
shrub,1,sagebrush,-11.1208029,5.3788209,-0.2422522,5.3788209,98,99,97
shrub,1,sagebrush,-5.4621973,5.3537197,0.3116458,5.3537197,62,64,61
shrub,1,sagebrush,-19.8084126,5.3976269,0.0383745,5.3976269,183,180,181
shrub,1,sagebrush,-25.2657242,5.3763051,0.5576944,5.3763051,131,134,127
shrub,1,sagebrush,-16.5041676,5.3911266,0.1988822,5.3911266,131,123,121
shrub,1,sagebrush,-37.91959,5.3601351,0.4532354,5.3601351,90,92,83
shrub,1,sagebrush,-17.575964,5.3892469,0.4045459,5.3892469,125,129,120
shrub,1,sagebrush,-1.11456,5.3958673,0.3080457,5.3958673,94,87,93
shrub,1,sagebrush,-16.5237293,5.3589878,0.1626913,5.3589878,73,72,65
shrub,1,sagebrush,-13.3864813,5.3799138,0.5112752,5.3799138,86,85,80
shrub,1,sagebrush,-15.8491402,5.3608398,-0.2125396,5.3608398,104,106,94
shrub,1,sagebrush,4.3739319,5.4078636,-0.123376,5.4078636,162,154,161
shrub,1,sagebrush,-14.1920729,5.3746915,0.3377738,5.3746915,159,161,157
shrub,1,sagebrush,-8.9940453,5.3819675,0.2901502,5.3819675,104,112,97
shrub,1,sagebrush,2.1272416,5.2391191,-0.0415871,5.2391191,73,72,71
shrub,1,sagebrush,-1.3195492,5.3842988,0.1287415,5.3842988,123,125,119
shrub,1,sagebrush,-17.8492107,5.3527374,0.2799667,5.3527374,85,89,84
shrub,1,sagebrush,-3.0697169,5.3925123,-0.3793539,5.3925123,142,138,138
shrub,1,sagebrush,-9.5295944,5.3845181,0.2024387,5.3845181,86,89,82
shrub,1,sagebrush,-9.0299673,5.364656,0.6886888,5.364656,76,77,76
sens. perennial,5,unknown,-8.9066439,5.4078379,-0.1776939,5.4078379,181,153,195
sens. perennial,5,unknown,2.0353279,5.412221,-0.039698,5.412221,233,193,252
sens. perennial,5,unknown,-2.0845566,5.4121041,0.2950853,5.4121041,192,166,212
sens. perennial,5,unknown,-4.0732923,5.405313,0.0787378,5.405313,182,149,194
sens. perennial,5,unknown,6.1292353,5.4089861,-0.3353949,5.4089861,167,133,190
sens. perennial,5,unknown,-1.544512,5.4131541,-0.0949202,5.4131541,181,163,197
sens. perennial,5,unknown,-10.932416,5.4065137,0.0614388,5.4065137,145,122,160
sens. perennial,5,unknown,-2.4480209,5.4119849,0.0455326,5.4119849,221,189,237
sens. perennial,5,unknown,-9.2659531,5.4105692,0.1836233,5.4105692,183,157,200
sens. perennial,5,unknown,-7.6238794,5.4004064,0.3462944,5.4004064,151,119,164
sens. perennial,5,unknown,-1.232489,5.4124203,0.0438007,5.4124203,202,162,221
sens. perennial,5,unknown,2.8746879,5.4087424,-0.0123954,5.4087424,199,169,216
sens. perennial,5,unknown,3.6791358,5.4103665,-0.6437661,5.4103665,180,140,199
sens. perennial,5,unknown,1.3706446,5.4053817,0.1731706,5.4053817,156,128,173
sens. perennial,5,unknown,-4.3191681,5.4072633,-0.5140247,5.4072633,197,169,214
sens. perennial,5,unknown,-7.0155644,5.4121294,0.1020226,5.4121294,163,137,179
sens. perennial,5,unknown,4.3798399,5.409718,0.603001,5.409718,150,117,168
sens. perennial,5,unknown,0.9333545,5.4100065,0.1305877,5.4100065,165,131,184
sens. perennial,5,unknown,-12.3125648,5.405591,-0.1165436,5.405591,154,128,170
sens. perennial,5,unknown,2.3964634,5.4126616,-0.1914924,5.4126616,197,160,219
sens. perennial,5,unknown,6.0261984,5.4095268,-0.3159553,5.4095268,178,145,197
sens. perennial,5,unknown,-8.4931784,5.4080939,-0.1368749,5.4080939,165,142,180
sens. perennial,5,unknown,0.097496,5.412921,0.1039307,5.412921,176,149,190
sens. perennial,5,unknown,-1.4943485,5.4125886,-0.2128429,5.4125886,176,152,191
sens. perennial,5,unknown,-5.4125905,5.4126287,0.103961,5.4126287,192,170,204
sens. perennial,5,unknown,0.5009565,5.4128065,-0.185972,5.4128065,179,152,199
sens. perennial,5,unknown,-1.0021285,5.412293,0.0510407,5.412293,159,132,179
sens. perennial,5,unknown,-8.9955769,5.4105382,0.1967692,5.4105382,150,121,165
sens. perennial,5,unknown,-7.2976713,5.4050708,0.2491324,5.4050708,137,104,151
sens. perennial,5,unknown,0.5635301,5.4065857,0.0741877,5.4065857,156,127,171
sens. perennial,5,unknown,-11.0886106,5.408227,-0.4288456,5.408227,207,167,226
sens. perennial,5,unknown,7.0686445,5.4081945,-0.2933512,5.4081945,161,121,180
sens. perennial,5,unknown,3.2236094,5.4046516,-0.5355881,5.4046516,220,185,239
sens. perennial,5,unknown,-14.6469231,5.4048514,-0.3049044,5.4048514,204,168,227
sens. perennial,5,unknown,9.9880247,5.4068441,-0.0641594,5.4068441,197,157,216
sens. perennial,5,unknown,-4.3812079,5.4103317,-0.2883566,5.4103317,220,195,236
sens. perennial,5,unknown,-4.2566681,5.4070711,-0.359175,5.4070711,214,184,236
perennial graminoid,4,unknown,-2.0698793,5.4109783,-0.1171859,5.4109783,151,138,159
perennial graminoid,4,unknown,-8.4081202,5.4112587,-1.1764971,5.4112587,156,144,160
perennial graminoid,4,unknown,-0.5154059,5.4121904,0.340868,5.4121904,181,167,187
perennial graminoid,4,unknown,1.284536,5.4133801,0.0948892,5.4133801,153,136,161
perennial graminoid,4,unknown,-4.2935739,5.4125872,-0.5087305,5.4125872,156,139,163
perennial graminoid,4,unknown,-2.7404721,5.4139934,0.0481268,5.4139934,178,161,181
perennial graminoid,4,unknown,-1.376388,5.4098234,0.8111214,5.4098234,151,138,159
perennial graminoid,4,unknown,-9.7303839,5.4144559,0.2953854,5.4144559,142,130,146
perennial graminoid,4,unknown,2.0488186,5.4110541,0.5192074,5.4110541,174,161,180
perennial graminoid,4,unknown,-3.5451505,5.4115667,0.270923,5.4115667,149,136,157
perennial graminoid,4,unknown,-1.8279201,5.411993,0.1234658,5.411993,159,136,171
perennial graminoid,4,unknown,-3.9675002,5.411531,0.2795897,5.411531,140,125,149
perennial graminoid,4,unknown,1.0578353,5.4118676,0.6685187,5.4118676,139,118,146
perennial graminoid,4,unknown,4.7734842,5.4129887,0.377227,5.4129887,156,140,162
perennial graminoid,4,unknown,-3.8564286,5.4125314,0.0905116,5.4125314,163,150,170
perennial graminoid,4,unknown,2.0352001,5.4132166,0.3926451,5.4132166,155,140,162
perennial graminoid,4,unknown,-10.477025,5.4127798,0.1657614,5.4127798,133,122,141
perennial graminoid,4,unknown,-0.9640213,5.4131975,0.029305,5.4131975,178,166,182
perennial graminoid,4,unknown,-11.9088001,5.4139843,0.5393727,5.4139843,176,164,180
perennial graminoid,4,unknown,2.0508001,5.4130163,0.3832925,5.4130163,160,141,167
perennial graminoid,4,unknown,-1.4789538,5.4125781,0.3096133,5.4125781,144,128,151
perennial graminoid,4,unknown,-1.7021126,5.4130492,0.2320074,5.4130492,158,142,164
perennial graminoid,4,unknown,-3.1203766,5.4124503,-0.3371717,5.4124503,170,155,177
perennial graminoid,4,unknown,-3.436806,5.4124365,0.232804,5.4124365,127,108,134
perennial graminoid,4,unknown,-2.0348403,5.4128861,0.144811,5.4128861,136,124,142
perennial graminoid,4,unknown,0.2617395,5.4135709,0.0184527,5.4135709,145,122,154
perennial graminoid,4,unknown,-2.3565581,5.4124341,-0.5798612,5.4124341,163,144,171
perennial graminoid,4,unknown,-5.2438879,5.4125538,0.0077324,5.4125538,150,128,155
perennial graminoid,4,unknown,-1.3137035,5.4133062,-0.4623125,5.4133062,165,145,170
perennial graminoid,4,unknown,-2.6287749,5.4104757,0.2240852,5.4104757,157,132,165
perennial graminoid,4,unknown,1.4159362,5.4125161,0.1121531,5.4125161,148,129,153
perennial graminoid,4,unknown,-1.0045,5.4124866,0.4514347,5.4124866,150,130,161
perennial graminoid,4,unknown,-1.2729666,5.4131632,-0.3579342,5.4131632,149,130,157
perennial graminoid,4,unknown,-3.579078,5.4117475,0.1458296,5.4117475,143,119,149
perennial graminoid,4,unknown,-4.6700635,5.4136758,0.2389254,5.4136758,171,151,179
perennial graminoid,4,unknown,-4.2604713,5.4123373,0.1191773,5.4123373,156,136,164
perennial graminoid,4,unknown,-3.77408,5.4132986,-0.7954983,5.4132986,156,136,165
perennial graminoid,4,unknown,-2.5659521,5.4112306,-0.3135062,5.4112306,176,148,187
perennial graminoid,4,unknown,-0.3585073,5.4077573,-0.6087805,5.4077573,138,117,153
perennial graminoid,4,unknown,1.8088639,5.4127603,-0.2293074,5.4127603,189,165,195
perennial graminoid,4,unknown,-0.1859664,5.4144034,0.6013584,5.4144034,164,144,172
perennial graminoid,4,unknown,-3.061213,5.4111514,-0.0070123,5.4111514,182,164,189
perennial graminoid,4,unknown,1.0449224,5.4130187,-1.358866,5.4130187,159,140,164
perennial graminoid,4,unknown,-2.2954521,5.4135461,-0.0264999,5.4135461,151,122,158
perennial graminoid,4,unknown,0.5875707,5.4074459,-0.1935468,5.4074459,143,119,150
perennial graminoid,4,unknown,-2.3759401,5.4132686,0.6591507,5.4132686,176,158,184
perennial graminoid,4,unknown,-10.3796883,5.4112191,-0.4398408,5.4112191,176,158,187
perennial graminoid,4,unknown,-3.0930104,5.4117904,-0.2598565,5.4117904,168,149,176
perennial graminoid,4,unknown,-3.1715026,5.4149165,-0.5120752,5.4149165,159,140,164
perennial graminoid,4,unknown,-2.3234327,5.4122367,0.210021,5.4122367,147,120,154
perennial graminoid,4,unknown,-8.3939209,5.4114947,-0.5450681,5.4114947,159,142,168
perennial graminoid,4,unknown,-0.2098257,5.4137769,0.1080131,5.4137769,153,134,160
perennial graminoid,4,unknown,-6.930624,5.4095254,-0.7633194,5.4095254,162,150,166
perennial graminoid,4,unknown,1.0272981,5.413569,-0.5809965,5.413569,161,140,173
perennial graminoid,4,unknown,-1.0048411,5.4119205,-0.3292704,5.4119205,141,122,149
perennial graminoid,4,unknown,-3.773056,5.4108658,-0.880074,5.4108658,147,130,156
perennial graminoid,4,unknown,-4.5417309,5.4100394,0.2894466,5.4100394,177,149,184
perennial graminoid,4,unknown,-1.0133165,5.4123998,-0.5687273,5.4123998,154,132,160
perennial graminoid,4,unknown,-3.2090549,5.4136858,0.1521827,5.4136858,174,154,179
perennial graminoid,4,unknown,-4.0320487,5.4092231,-0.2557826,5.4092231,165,144,171
perennial graminoid,4,unknown,-5.3373723,5.4137897,0.0579548,5.4137897,147,125,155
perennial graminoid,4,unknown,-1.3501486,5.4124351,-0.558425,5.4124351,143,124,151
perennial graminoid,4,unknown,-2.9505944,5.4116526,-0.1286214,5.4116526,137,117,148
perennial graminoid,4,unknown,-1.9179238,5.4123573,0.4848754,5.4123573,139,115,147
perennial graminoid,4,unknown,-2.5716205,5.4082332,0.0282414,5.4082332,144,128,156
perennial graminoid,4,unknown,0.084608,5.4134746,-0.1615901,5.4134746,169,142,183
perennial graminoid,4,unknown,-5.5811677,5.4123526,0.289757,5.4123526,150,122,157
perennial graminoid,4,unknown,-7.1378646,5.4131203,-0.3477517,5.4131203,165,151,171
perennial graminoid,4,unknown,-4.3522801,5.4085565,-0.1579905,5.4085565,138,122,150
perennial graminoid,4,unknown,-7.8920627,5.4112411,-0.5334736,5.4112411,184,162,189
perennial graminoid,4,unknown,-1.5482458,5.413619,-0.2710581,5.413619,179,158,184
perennial graminoid,4,unknown,-3.296829,5.4132853,-0.0764433,5.4132853,183,160,191
perennial graminoid,4,unknown,-1.8556358,5.413588,0.0388145,5.413588,152,133,159
perennial graminoid,4,unknown,-2.975745,5.4139142,0.0984469,5.4139142,166,146,171
perennial graminoid,4,unknown,-2.2473872,5.4138117,-0.1290755,5.4138117,162,138,168
perennial graminoid,4,unknown,-1.3382026,5.4119005,-0.4265361,5.4119005,145,126,158
perennial graminoid,4,unknown,-0.111085,5.413866,0.4470885,5.413866,135,117,147
perennial graminoid,4,unknown,-4.1782994,5.4135523,0.2641882,5.4135523,169,144,179
perennial graminoid,4,unknown,0.045084,5.4108267,0.2566188,5.4108267,136,123,144
perennial graminoid,4,unknown,-5.4151955,5.4136195,-0.511723,5.4136195,158,140,168
perennial graminoid,4,unknown,0.10424,5.4102635,-0.018165,5.4102635,119,97,131
perennial graminoid,4,unknown,-1.8699211,5.4122181,0.5396817,5.4122181,159,138,166
perennial graminoid,4,unknown,-2.4340832,5.4130197,-0.236973,5.4130197,176,157,181
perennial graminoid,4,unknown,-7.5646009,5.4131989,-0.3975058,5.4131989,172,150,185
perennial graminoid,4,unknown,-2.8321133,5.4129324,-0.5151952,5.4129324,151,128,159
perennial graminoid,4,unknown,-3.7550092,5.4130001,-0.2249287,5.4130001,145,126,153
perennial graminoid,4,unknown,-5.0966601,5.4132619,-0.1250565,5.4132619,156,139,165
perennial graminoid,4,unknown,3.9239047,5.412137,-0.5026317,5.412137,156,136,164
perennial graminoid,4,unknown,-2.6635075,5.4136462,0.2133109,5.4136462,159,140,166
perennial graminoid,4,unknown,-0.9746135,5.413579,-0.393052,5.413579,170,147,181
perennial graminoid,4,unknown,0.4094531,5.4115047,-0.7847762,5.4115047,171,151,181
perennial graminoid,4,unknown,-3.8339281,5.4124217,-0.3626663,5.4124217,152,128,158
perennial graminoid,4,unknown,-9.2120962,5.409153,-1.0297866,5.409153,105,85,111
perennial graminoid,4,unknown,-3.8208599,5.4128623,-0.5502843,5.4128623,141,120,151
perennial graminoid,4,unknown,-2.9730153,5.4134269,0.0132736,5.4134269,173,147,185
perennial graminoid,4,unknown,-4.0878534,5.409627,0.0916914,5.409627,171,151,176
perennial graminoid,4,unknown,-5.3672442,5.4119849,-0.0057493,5.4119849,157,139,164
perennial graminoid,4,unknown,-4.0332112,5.4079685,0.2636214,5.4079685,131,108,142
perennial graminoid,4,unknown,-4.259028,5.4134641,-0.0107206,5.4134641,198,177,204
perennial graminoid,4,unknown,-0.3723465,5.4136138,-0.0387245,5.4136138,148,131,161
perennial graminoid,4,unknown,-0.332416,5.4127612,0.0581261,5.4127612,187,170,196
perennial graminoid,4,unknown,1.138975,5.4133668,0.163426,5.4133668,157,126,162
perennial graminoid,4,unknown,-0.8946869,5.412148,-1.2815187,5.412148,178,151,186
perennial graminoid,4,unknown,-6.0892763,5.4096708,-0.1933178,5.4096708,157,136,165
perennial graminoid,4,unknown,1.0318036,5.4089994,-0.0207808,5.4089994,179,167,189
perennial graminoid,4,unknown,-2.0218346,5.4131908,1.0457077,5.4131908,155,136,165
perennial graminoid,4,unknown,-8.6439743,5.4058652,-0.2993881,5.4058652,139,121,146
perennial graminoid,4,unknown,1.0386205,5.4128098,-0.3064362,5.4128098,151,124,153
perennial graminoid,4,unknown,-2.5527611,5.4112992,-0.6465088,5.4112992,168,148,173
perennial graminoid,4,unknown,0.7050126,5.4134874,-0.4556481,5.4134874,166,147,174
perennial graminoid,4,unknown,-5.5936651,5.4139466,0.2265609,5.4139466,158,139,163
perennial graminoid,4,unknown,-3.9778526,5.4144044,-0.3606227,5.4144044,169,146,177
perennial graminoid,4,unknown,0.3348203,5.413909,0.1380667,5.413909,166,141,176
perennial graminoid,4,unknown,-3.2258365,5.413681,-0.4142932,5.413681,158,139,170
perennial graminoid,4,unknown,-0.139748,5.4080215,-0.1411829,5.4080215,141,128,149
perennial graminoid,4,unknown,-3.1758416,5.4128027,-0.4140152,5.4128027,137,115,143
perennial graminoid,4,unknown,-4.2509842,5.4072828,-0.2777166,5.4072828,160,136,172
perennial graminoid,4,unknown,0.064248,5.4145217,0.1404046,5.4145217,160,140,165
perennial graminoid,4,unknown,-9.3184643,5.4138174,-0.2312735,5.4138174,181,165,193
perennial graminoid,4,unknown,-5.177609,5.4110584,-0.095947,5.4110584,153,134,161
perennial graminoid,4,unknown,-3.1358957,5.4133224,-0.342268,5.4133224,154,134,165
perennial graminoid,4,unknown,-5.6830544,5.4132743,0.0784782,5.4132743,154,132,160
perennial graminoid,4,unknown,0.1093761,5.4142427,0.2446225,5.4142427,160,138,166
perennial graminoid,4,unknown,-2.0773022,5.4139061,0.3313529,5.4139061,173,154,180
perennial graminoid,4,unknown,0.9928765,5.4140882,0.3821954,5.4140882,150,132,157
perennial graminoid,4,unknown,-2.2225363,5.4143648,-0.1700397,5.4143648,156,134,167
perennial graminoid,4,unknown,-3.659754,5.4118443,-0.392487,5.4118443,139,115,146
perennial graminoid,4,unknown,-0.4468195,5.4073634,0.0674116,5.4073634,131,115,144
perennial graminoid,4,unknown,-1.00288,5.413682,0.3528544,5.413682,161,142,174
perennial graminoid,4,unknown,-0.3347464,5.4079051,-0.049009,5.4079051,144,126,152
perennial graminoid,4,unknown,-0.146844,5.4080911,0.1723284,5.4080911,149,125,162
perennial graminoid,4,unknown,-1.1524062,5.4077563,0.3208751,5.4077563,162,141,170
perennial graminoid,4,unknown,0.381037,5.4145298,-0.5471653,5.4145298,160,141,167
perennial graminoid,4,unknown,-4.0163841,5.4081969,-0.1778969,5.4081969,136,118,146
perennial graminoid,4,unknown,-0.434616,5.4140301,-0.9336715,5.4140301,162,139,170
perennial graminoid,4,unknown,0.711162,5.4122157,0.084298,5.4122157,164,142,170
perennial graminoid,4,unknown,-4.9964008,5.409234,-0.1543991,5.409234,143,118,152
perennial graminoid,4,unknown,-11.2108316,5.4130139,0.104547,5.4130139,154,134,161
perennial graminoid,4,unknown,-3.1538348,5.4138608,-0.2777359,5.4138608,171,153,182
perennial graminoid,4,unknown,-4.5658798,5.4130201,-0.7313303,5.4130201,175,150,185
perennial graminoid,4,unknown,-3.281683,5.4139571,0.3517044,5.4139571,172,152,181
perennial graminoid,4,unknown,-8.3576384,5.4106669,0.0343689,5.4106669,149,128,157
perennial graminoid,4,unknown,-1.6496328,5.4144907,-0.1158277,5.4144907,157,131,169
perennial graminoid,4,unknown,-2.6551681,5.4117427,-0.2474866,5.4117427,139,120,146
perennial graminoid,4,unknown,-2.5105281,5.4124455,0.1275308,5.4124455,143,124,150
perennial graminoid,4,unknown,-2.8278649,5.4137993,-0.6776628,5.4137993,165,136,172
perennial graminoid,4,unknown,-0.8334018,5.4109149,-0.7326986,5.4109149,141,122,146
perennial graminoid,4,unknown,-3.9989107,5.4145861,-0.1493131,5.4145861,174,155,181
perennial graminoid,4,unknown,-0.1668139,5.4129186,0.3177675,5.4129186,161,140,163
perennial graminoid,4,unknown,-0.335622,5.4130559,-0.3084656,5.4130559,164,139,174
perennial graminoid,4,unknown,-2.594244,5.4113154,-0.7434552,5.4113154,163,145,170
perennial graminoid,4,unknown,-0.0716215,5.4128728,-0.4503773,5.4128728,175,158,185
perennial graminoid,4,unknown,1.710016,5.4137707,-0.1632656,5.4137707,166,144,172
perennial graminoid,4,unknown,-2.9635994,5.414629,0.0501194,5.414629,164,142,170
perennial graminoid,4,unknown,-1.7745841,5.4119806,0.0332183,5.4119806,171,149,177
perennial graminoid,4,unknown,-3.0235229,5.4136491,-0.2989668,5.4136491,152,132,159
perennial graminoid,4,unknown,-5.4966326,5.4118776,-0.265204,5.4118776,155,134,163
perennial graminoid,4,unknown,-1.5673651,5.4104943,0.3519265,5.4104943,120,99,127
perennial graminoid,4,unknown,-5.3114638,5.4104757,-0.3234603,5.4104757,119,97,125
perennial graminoid,4,unknown,-1.8507117,5.4111028,-0.371505,5.4111028,154,135,161
perennial graminoid,4,unknown,-0.063828,5.4138665,-0.3750901,5.4138665,145,125,158
perennial graminoid,4,unknown,-4.7054386,5.4115252,0.2844385,5.4115252,166,147,171
perennial graminoid,4,unknown,-3.4115081,5.4148412,-0.0878865,5.4148412,177,153,188
perennial graminoid,4,unknown,-2.1383684,5.4133663,0.2775373,5.4133663,181,156,192
perennial graminoid,4,unknown,-0.602666,5.4102111,0.4253273,5.4102111,148,134,160
perennial graminoid,4,unknown,-3.1226959,5.4143105,-0.2718005,5.4143105,158,139,171
perennial graminoid,4,unknown,-4.316608,5.4126248,0.5670884,5.4126248,190,170,198
perennial graminoid,4,unknown,-3.2111175,5.4130063,-0.1830177,5.4130063,166,146,177
perennial graminoid,4,unknown,-6.6823325,5.4103928,-1.0597211,5.4103928,149,131,158
perennial graminoid,4,unknown,-2.666496,5.4112864,0.3917826,5.4112864,166,147,174
perennial graminoid,4,unknown,-2.918246,5.413383,0.9119294,5.413383,153,131,164
perennial graminoid,4,unknown,-3.28264,5.4138322,1.0656806,5.4138322,138,117,145
perennial graminoid,4,unknown,-0.247628,5.4131784,0.3732129,5.4131784,156,133,165
perennial graminoid,4,unknown,-2.8604918,5.4129305,-0.584273,5.4129305,157,135,168
perennial graminoid,4,unknown,3.5461559,5.4124541,0.2936374,5.4124541,161,145,169
perennial graminoid,4,unknown,0.1027371,5.4122167,-0.8942727,5.4122167,170,151,177
perennial graminoid,4,unknown,-2.1808481,5.41014,0.0663258,5.41014,154,135,161
perennial graminoid,4,unknown,-1.8134595,5.4112425,-0.62738,5.4112425,139,120,147
perennial graminoid,4,unknown,-3.2120686,5.4140496,-0.6369159,5.4140496,172,157,179
perennial graminoid,4,unknown,-2.111948,5.4117618,-0.585786,5.4117618,169,148,177
perennial graminoid,4,unknown,-6.056488,5.4142833,0.1789939,5.4142833,174,158,181
perennial graminoid,4,unknown,0.113832,5.4138827,-0.0565438,5.4138827,163,137,169
